"sgSCR_pre_r1"	"sgSCR_pre_r2"	"sgSCR_pre_r3"	"MBD2KO_pre_r1"	"MBD2KO_pre_r2"	"MBD2KO_pre_r3"	"sgSCR_post_r1"	"sgSCR_post_r2"	"sgSCR_post_r3"	"MBD2KO_post_r1"	"MBD2KO_post_r2"	"MBD2KO_post_r3"
"SNORD116-15"	3.412635	1.7108	0.6286341	1.026739	0.3873359	0.9853588	0.5233522	1.294293	1.291139	2.628327	2.281152	0.9374117
"SNORD116-16"	2.481916	2.380244	0.6286341	2.290419	1.258842	1.478038	1.465386	1.779653	1.87802	2.365494	4.082061	0.9374117
"SNORD116-17"	4.653593	3.272835	1.571585	3.080218	1.549343	1.478038	2.40742	1.94144	2.230149	3.548241	2.401213	2.812235
"SNORD116-18"	3.309221	2.752157	2.514536	3.080218	2.808185	2.167789	1.674727	1.132506	1.643268	2.496911	2.161091	2.031059
"SNORD116-19"	1.861437	1.636418	1.78113	2.053479	2.130347	2.561933	1.256045	0.8089332	0.4695051	1.576996	1.320667	1.093647
"SNORD116-2"	2.068263	1.190122	0.7334064	0.9477594	0.7746717	0.5912153	0.7326931	1.132506	0.8216339	1.051331	1.200606	0.6249411
"SNORD116-24"	1.447784	1.562035	0.314317	1.342659	0.1936679	0.4926794	0.6280227	1.051613	1.056386	1.44558	1.200606	0.6249411
"SNORD116-3"	4.23994	2.082713	1.047723	2.290419	1.549343	0.6897512	1.988738	2.750373	1.408515	2.89116	4.442243	2.031059
"SNORD117"	2.792156	2.752157	1.78113	2.685318	2.324015	1.478038	3.558795	5.500746	2.347525	3.811074	5.522789	3.280941
"SNORD11B"	2.068263	1.859565	0.4190894	1.026739	0.8715057	0.9853588	1.151375	1.69876	1.760644	1.314163	2.281152	1.562353
"SNORD12B"	10.44473	7.587027	6.810202	7.029216	7.746717	6.996047	7.954954	6.552359	7.159953	7.622148	4.802425	4.843294
"SNORD12C"	6.825269	6.768818	6.70543	6.081456	6.003706	4.631186	17.68931	18.92904	18.19332	15.2443	17.04861	19.84188
"SNORD13E"	0.5170658	0.6694436	0.5238617	0.4738797	0.5810038	0.3941435	0.5233522	1.2134	0.9390102	1.708413	1.560788	1.718588
"SNORD14A"	8.273053	5.950609	3.667032	6.397376	5.1322	5.02533	3.872807	9.464518	5.634061	7.227899	6.963517	4.687058
"SNORD14E"	4.963832	3.198453	2.200219	3.554098	3.486023	3.547292	5.338193	6.309679	5.04718	4.336739	4.562304	4.843294
"SNORD15B"	37.64239	29.45552	22.63083	28.43278	23.53065	23.74715	48.46242	57.19158	37.32565	38.63641	38.17928	30.77835
"SNORD17"	722.5478	639.988	434.3861	565.7334	405.5407	407.3473	772.7819	897.2687	775.3876	689.0159	704.2757	564.4781
"SNORD19"	1.344371	1.190122	0.9429511	0.8687795	1.355676	1.576574	1.465386	0.8898265	1.408515	1.971245	0.8404244	1.093647
"SNORD19C"	1.758024	1.338887	1.885902	1.184699	1.355676	1.576574	1.674727	1.051613	0.9390102	0.394249	1.680849	0.7811764
"SNORD1B"	0.620479	1.115739	0.6286341	0.4738797	1.065174	1.280966	0.942034	0.4044666	0.2347525	0.6570817	0.1200606	0.3124706
"SNORD3A"	2.688742	2.826539	3.352715	1.816539	3.582857	4.039971	3.558795	3.801986	5.634061	6.045152	4.562304	7.499293
"SNORD3B-1"	1.551198	1.487652	2.200219	1.658579	3.195521	1.970718	1.360716	3.397519	2.347525	2.102662	1.92097	4.218352
"SNORD3B-2"	6.825269	6.768818	6.391113	7.108196	13.26625	10.54334	8.792317	11.97221	9.155349	12.35314	9.724911	14.21741
"SNORD3C"	4.136527	3.272835	3.14317	3.554098	4.841698	4.237043	5.024181	4.530026	5.164556	6.570817	5.162607	8.28047
"SNORD41"	3.619461	2.752157	1.466813	2.922258	4.938532	2.167789	3.035443	4.853599	2.817031	3.679658	6.723395	2.499764
"SNORD46"	22.7509	16.73609	8.800877	15.08517	12.20108	10.4448	16.74727	25.07693	13.96778	17.08413	24.37231	13.7487
"SNORD53B"	1.240958	0.966974	1.047723	0.6318396	0.6778378	1.280966	2.198079	1.94144	1.173763	0.7884981	0.8404244	2.187294
"SNORD59A"	1.861437	1.115739	0.8381788	1.026739	1.162008	1.970718	1.988738	1.94144	1.408515	2.102662	2.401213	0.7811764
"SNORD6"	2.378503	3.049687	2.409764	3.001238	2.130347	2.660469	1.465386	1.779653	1.525892	2.759743	1.92097	1.249882
"SNORD63"	1.447784	1.338887	0.8381788	1.263679	0.8715057	0.9853588	1.988738	1.536973	1.525892	1.971245	2.041031	0.9374117
"SNORD63B"	1.96485	0.8925914	1.571585	1.184699	1.258842	1.478038	2.093409	0.9707198	1.87802	1.44558	2.281152	2.656
"SNORD66"	2.27509	1.785183	0.8381788	1.184699	1.258842	1.083895	1.465386	2.4268	1.525892	3.022576	3.601819	2.343529
"SNORD67"	1.758024	1.933948	1.36204	1.263679	1.45251	0.6897512	2.721432	1.536973	1.056386	1.314163	2.281152	1.562353
"SNORD69"	3.722874	3.272835	1.676358	2.685318	3.195521	1.576574	1.465386	3.721093	2.112773	3.153992	4.682365	2.031059
"SNORD7"	0.9307185	0.8182088	1.047723	0.6318396	1.162008	0.8868229	0.6280227	0.7280399	0.9390102	0.9199144	0.6003031	1.249882
"SNORD70"	1.240958	1.785183	2.304992	3.001238	1.743011	1.182431	1.884068	2.022333	1.525892	2.628327	2.041031	0.9374117
"SNORD8"	2.068263	1.338887	1.36204	1.579599	1.355676	0.8868229	1.779398	2.4268	3.169159	3.153992	3.241637	1.562353
"SNORD82"	2.688742	2.008331	1.36204	2.448379	2.324015	1.872182	0.6280227	1.860546	1.408515	1.708413	2.041031	1.562353
"SNORD83A"	10.9618	9.967271	6.914975	10.03045	6.487876	8.966765	9.839022	12.29578	8.685844	12.35314	14.16715	5.93694
"SNORD88A"	4.757006	3.867896	2.095447	3.001238	3.292355	2.759005	2.930772	5.338959	3.403912	5.782319	4.682365	3.437176
"SNORD89"	5.584311	4.091044	2.409764	3.712058	2.808185	3.251684	3.977477	4.853599	3.051783	4.336739	3.72188	2.656
"SNORD9"	1.551198	1.487652	0.6286341	0.4738797	0.9683397	0.8868229	1.570057	1.45608	0.8216339	1.971245	1.800909	0.9374117
"SNORD92"	1.447784	1.264505	0.8381788	0.8687795	0.8715057	0.3941435	1.046704	2.103226	0.9390102	1.051331	1.92097	0.7811764
"SNORD93"	1.447784	2.008331	0.9429511	0.6318396	1.065174	1.576574	0.6280227	0.8898265	1.173763	0.1314163	1.320667	1.406117
"SNORD94"	25.23281	22.98423	15.82062	23.85195	16.65544	18.82035	28.15635	33.57073	21.24511	33.90542	35.41789	22.49788
"SNORD99"	5.377485	4.165427	2.724081	3.554098	3.389189	4.631186	3.663466	7.037719	4.225546	6.176568	7.68388	4.218352
"SNRK"	35.16048	33.62094	36.46078	35.0671	31.95521	33.20659	30.35443	30.90125	35.33026	35.351	31.57595	31.71576
"SNRNP200"	344.4693	391.6989	432.0811	397.822	473.5181	427.6457	383.0938	392.7371	385.2289	393.7234	417.9311	457.6131
"SNRNP25"	34.43658	35.48051	35.09874	45.57143	46.09297	43.06018	26.16761	30.2541	28.75719	27.07177	21.13067	24.99764
"SNRNP27"	17.27	14.43023	14.98245	12.55781	13.84726	13.69649	18.21266	19.57618	18.7802	16.55846	14.04709	16.87341
"SNRNP35"	15.92563	12.71943	14.7729	15.71701	15.88077	12.21845	14.13051	14.31812	11.855	15.2443	11.04558	15.31106
"SNRNP40"	107.4463	106.2928	113.0494	127.3157	111.2622	126.4215	104.1471	102.4918	111.5075	97.37951	99.53026	97.95952
"SNRNP48"	98.65616	92.75513	90.94239	78.66403	74.07799	81.58771	80.28223	71.10523	78.6421	72.01616	74.43759	69.68093
"SNRNP70"	115.0989	117.7477	135.0516	128.8953	152.9977	128.6879	151.0395	151.8368	140.4994	115.6464	125.2232	139.8306
"SNRPA"	20.68263	22.83546	28.70762	22.27235	29.05019	23.25447	35.69262	35.91663	35.09551	29.83151	31.81607	38.43388
"SNRPA1"	26.26694	29.0836	22.7356	25.51052	32.92355	29.06808	29.09838	32.35733	30.04833	30.48859	33.13673	25.46635
"SNRPB"	91.41724	100.1934	106.5535	95.24982	122.6886	96.17102	76.82811	86.23228	83.57191	73.33032	75.27801	93.27246
"SNRPB2"	77.97353	77.35792	63.91113	63.26294	58.68138	63.26003	47.1017	51.12458	54.34521	41.92181	39.37989	39.52752
"SNRPC"	18.20072	24.76941	26.08831	20.29785	35.53807	23.25447	20.93409	26.93748	20.65822	19.58104	24.25225	25.62259
"SNRPCP2"	1.447784	1.933948	1.152496	2.053479	1.355676	0.788287	2.30275	3.316626	2.112773	1.576996	2.281152	1.249882
"SNRPD1"	209.7219	209.9821	190.2666	146.7448	134.3087	144.0595	147.1666	165.2651	160.8055	97.77376	105.1731	87.02305
"SNRPD2"	280.6633	268.075	258.6829	290.5672	280.6248	263.3864	245.3475	273.9857	245.7859	215.7856	206.8645	211.2301
"SNRPD2P1"	14.78808	13.01696	16.55403	13.26863	11.13591	15.27306	13.71183	10.8397	16.43268	11.30181	9.48479	14.52988
"SNRPD3"	152.1208	154.5671	151.9199	159.3026	144.9605	136.6693	137.4323	133.3122	135.8043	117.8805	122.1017	119.6762
"SNRPE"	72.49263	71.0354	60.9775	74.63606	62.55474	75.67556	49.82313	50.07296	50.82393	42.18465	49.34492	37.6527
"SNRPEP2"	35.98778	33.47218	28.81239	35.30404	22.75598	35.9656	22.81816	27.18016	19.01496	16.16421	19.2097	16.4047
"SNRPEP4"	54.29191	55.48943	54.06253	58.91904	51.61251	62.86589	33.80855	39.39505	40.84694	35.74525	34.21728	29.37223
"SNRPEP5"	1.034132	0.966974	1.885902	0.6318396	0.6778378	1.083895	0.8373636	0.6471466	1.643268	0.7884981	0.4802425	0.6249411
"SNRPEP6"	1.034132	2.380244	1.047723	1.816539	1.258842	1.478038	1.151375	1.45608	1.760644	1.44558	1.200606	0.7811764
"SNRPF"	56.36018	59.50609	53.64344	53.46943	55.19536	50.64744	44.90362	57.19158	45.77675	35.61383	42.02122	37.02776
"SNRPFP1"	33.60928	39.12526	37.08941	38.6212	34.86023	37.64071	29.30772	30.57767	28.99194	25.7576	27.73401	21.56047
"SNRPG"	81.17934	78.39928	57.31047	82.37609	71.75397	76.0697	55.68468	64.2293	49.53279	49.54396	55.10783	43.27717
"SNRPGP10"	28.23179	28.48854	27.86944	32.6977	26.91984	29.46223	19.99206	17.71564	24.17951	20.76378	18.72946	21.40423
"SNRPGP15"	5.067245	5.950609	6.600658	6.002476	4.744864	7.193119	5.024181	2.993053	3.638664	3.679658	3.121576	2.656
"SNRPGP2"	36.9185	37.56322	30.48875	42.49121	42.60695	41.48361	21.56211	29.52606	24.88377	27.46602	23.41182	20.77929
"SNRPGP9"	2.481916	1.7108	1.466813	3.712058	2.517683	2.561933	1.988738	1.132506	1.173763	1.576996	1.92097	0.9374117
"SNRPN"	5.791137	5.578696	6.810202	5.686557	6.778378	7.981406	7.222261	7.846652	6.807824	6.570817	6.123092	8.59294
"SNTA1"	2.068263	1.859565	2.409764	2.606338	3.582857	2.463397	1.884068	0.7280399	1.056386	1.051331	1.680849	1.093647
"SNTB2"	34.43658	31.16632	28.18376	19.90295	22.07814	22.46618	19.67804	20.38512	19.83659	9.199144	10.20515	11.87388
"SNU13"	89.24556	96.47426	105.2962	103.2268	112.4242	112.725	86.35312	97.39556	91.78824	77.53564	75.87832	87.02305
"SNUPN"	18.71778	23.43052	26.29786	19.19213	20.8193	22.17057	14.8632	16.34045	15.72842	9.199144	11.76594	11.56141
"SNW1"	102.5859	106.8878	95.97147	117.2852	102.8377	107.01	113.4628	112.7653	99.76983	123.0057	138.3098	121.8635
"SNX1"	94.2094	105.9208	106.8678	106.0701	109.6161	105.6305	99.75094	100.1459	99.4177	101.7163	105.4132	102.8028
"SNX11"	9.410598	9.892888	9.639056	8.924735	12.49158	9.360909	9.525011	11.08238	10.56386	10.77614	11.76594	11.24894
"SNX12"	33.09221	34.95983	31.53648	35.0671	39.79876	31.23587	24.17887	26.29033	24.88377	23.78636	24.25225	25.46635
"SNX13"	121.6139	115.5906	106.4487	126.131	97.51181	123.7611	139.421	124.8184	134.0437	159.6709	158.9603	135.7685
"SNX14"	164.8406	160.8152	152.7581	136.2404	114.0704	136.4722	120.5804	113.1698	124.8884	80.16397	72.51662	69.05599
"SNX15"	1.861437	1.933948	2.304992	1.895519	1.743011	1.182431	1.046704	1.051613	1.408515	2.365494	2.161091	1.874823
"SNX16"	39.40042	40.16661	36.46078	36.48874	25.75784	34.98024	44.58961	42.79257	47.53739	39.68774	34.4574	31.55953
"SNX17"	90.17628	97.06932	101.1053	87.98367	90.53976	89.17497	76.93278	75.31168	66.20022	59.53161	54.50753	61.5567
"SNX18"	14.99491	15.54597	14.56336	17.53355	15.3966	17.04671	10.46704	9.302732	10.91599	9.067728	11.886	8.436705
"SNX18P12"	1.034132	1.338887	1.152496	0.3948998	1.162008	0.6897512	1.256045	1.2134	0.5868814	0.5256654	0.7203638	0.6249411
"SNX18P3"	3.412635	4.388574	3.56226	3.238178	1.839845	3.448756	2.930772	5.015386	3.403912	3.94249	4.322183	4.218352
"SNX18P7"	7.962814	5.578696	9.743828	6.476356	7.55305	7.587263	7.640943	5.824319	7.746834	10.25048	9.60485	7.967999
"SNX19"	71.66533	68.13448	66.00658	62.55212	61.97374	62.66882	65.31436	68.75932	57.27962	61.8971	64.23244	64.05646
"SNX2"	157.7051	154.4183	145.8431	148.0084	132.4689	148.9863	103.7284	117.1335	116.672	117.8805	119.3403	111.7082
"SNX21"	0.9307185	0.6694436	1.885902	1.184699	0.7746717	1.280966	1.779398	1.2134	1.291139	1.051331	0.7203638	1.249882
"SNX22"	31.4376	29.5299	29.86012	72.66156	64.68509	56.16545	25.64426	27.50373	28.40506	112.7552	114.5378	119.52
"SNX24"	24.61233	21.42219	23.04992	17.53355	14.23459	16.06135	14.13051	16.01688	15.61104	13.93013	11.04558	9.999058
"SNX25"	23.37138	18.96757	21.05924	17.69151	15.6871	16.55403	17.89865	17.55385	19.36708	13.6673	16.92855	14.37365
"SNX25P1"	1.137545	1.41327	1.047723	1.263679	1.162008	1.67511	0.942034	1.45608	1.760644	0.6570817	0.960485	0.9374117
"SNX27"	24.19868	25.81077	22.94514	22.66725	26.14517	27.59005	18.94535	20.14244	15.49367	15.11288	18.12916	20.62306
"SNX29"	17.47683	14.05831	15.9254	18.87621	17.81745	17.73646	18.422	21.27494	18.19332	20.76378	20.05013	20.93553
"SNX3"	231.4387	238.2475	233.1185	255.8161	247.1203	247.9163	215.2024	235.9658	238.7433	300.1549	295.3491	262.7877
"SNX30"	29.16251	25.51324	29.12671	24.48379	25.08	27.1959	12.14177	11.97221	10.79862	8.27923	7.323698	6.874352
"SNX32"	4.23994	3.198453	3.247943	3.080218	3.195521	3.251684	5.128852	5.662532	5.516685	4.730989	3.84194	5.155764
"SNX33"	2.895569	3.347218	3.457487	2.211439	2.130347	2.561933	1.151375	1.051613	1.408515	0.394249	0.2401213	0.4687058
"SNX4"	120.3729	115.5162	106.3439	106.1491	91.31443	108.5865	93.68005	88.01193	95.07478	84.63213	85.36311	82.49223
"SNX5"	345.8136	324.3826	308.9736	308.8116	286.5317	308.7129	292.1352	301.813	272.1956	237.995	236.9997	226.5411
"SNX5P1"	22.13042	19.33948	21.5831	20.92969	20.62564	18.82035	21.2481	20.30422	21.01035	20.36953	19.81	18.12329
"SNX6"	118.3047	109.7144	104.9819	110.5719	104.1933	119.2284	90.85395	88.4164	95.54428	88.31179	89.68529	75.3054
"SNX8"	35.26389	38.45581	47.46187	42.33325	59.26239	44.04554	37.47202	38.50522	41.19907	43.23598	42.62152	47.80799
"SNX9"	86.66023	92.53198	92.19966	111.3617	119.3963	108.2909	120.4757	113.3315	109.8642	179.909	180.211	183.264
"SOAT1"	63.28886	65.67985	63.07295	51.65289	58.68138	59.41714	36.844	33.81341	37.44303	22.4722	21.85103	22.96659
"SOCAR"	2.27509	2.305861	2.095447	1.974499	1.839845	2.266325	2.826102	3.073946	2.347525	2.496911	1.440728	2.187294
"SOCS1"	2.378503	2.305861	2.514536	3.080218	2.130347	1.970718	6.175556	5.581639	6.455695	4.468156	5.76291	7.811764
"SOCS2"	179.1116	165.7245	171.8266	140.8213	118.6216	130.4615	106.6592	99.82236	110.5684	84.10646	79.24002	86.55434
"SOCS2-AS1"	8.376467	6.396905	8.277015	5.291657	3.776525	5.616545	3.244784	4.368239	3.873417	3.679658	3.001516	2.656
"SOCS3"	0.3102395	0.3719131	0.4190894	0.3159198	0.4841698	0.09853588	1.988738	2.993053	3.403912	3.022576	3.241637	5.155764
"SOCS4"	82.73053	77.80422	75.22654	70.37114	64.29776	76.66091	77.77014	77.25312	79.81586	73.85599	75.03789	65.15011
"SOCS5"	40.22772	34.6623	41.38508	34.43526	33.31089	34.19195	37.99537	37.5345	41.19907	37.19083	38.05922	36.40282
"SOCS6"	82.83395	79.73817	76.79813	39.0161	35.3444	40.89239	59.03413	56.70622	67.02185	26.94035	26.29328	24.99764
"SOCS7"	28.95569	27.74472	29.23148	28.43278	25.3705	25.32372	30.04042	29.36427	28.28768	28.78018	30.85558	29.6847
"SOD1"	393.2803	386.1202	347.1108	400.5863	359.5445	375.8158	335.2594	355.6879	341.2128	382.2902	383.1135	353.8729
"SOD1P3"	16.33928	16.73609	27.55513	19.42907	15.3966	24.33836	14.02584	10.19256	19.13233	24.96911	18.96958	27.65364
"SOD2"	164.6338	165.8732	154.7488	158.1179	166.6513	170.0729	128.1166	132.7459	138.1519	126.1597	129.1852	118.7388
"SOGA1"	63.08203	60.17554	69.56884	39.64794	45.22146	43.84847	46.26434	36.80646	37.44303	13.79872	11.64588	16.24847
"SOHLH2"	5.067245	3.867896	3.667032	3.396138	2.905019	3.251684	2.30275	2.4268	1.995397	4.468156	3.601819	4.062117
"SON"	846.0231	754.9836	780.1349	809.4655	774.2844	876.2796	927.7988	813.3014	854.6166	898.7564	860.1143	925.3815
"SORBS1"	11.06521	11.15739	12.67745	4.738797	3.776525	4.729722	12.87446	11.56774	10.09436	11.30181	9.60485	11.87388
"SORD"	35.67754	40.91044	40.86121	50.38921	64.39459	53.50498	24.8069	23.29728	28.28768	29.56868	25.81304	33.12188
"SORD2P"	15.40856	18.59565	15.71585	22.35133	27.40401	22.46618	11.30441	12.0531	10.68124	10.77614	12.96655	12.96753
"SORL1"	3.205808	3.198453	2.409764	1.421639	1.45251	2.069253	3.454125	3.882879	3.638664	1.182747	0.7203638	1.249882
"SORT1"	29.98982	38.82773	41.69939	32.14484	36.89374	36.95095	16.32859	12.29578	12.79401	6.176568	6.483274	5.311999
"SOS1"	83.86808	74.60577	69.14975	69.02848	54.22702	66.51172	131.3614	116.7291	112.2117	144.0323	130.626	127.3317
"SOS1-IT1"	5.170658	5.429931	4.714756	4.106958	2.324015	4.828258	5.861545	5.338959	5.98619	8.016397	8.044062	8.436705
"SOS2"	65.25371	56.82832	56.78661	48.57267	37.86208	45.52358	83.10833	74.90721	75.59032	72.14757	67.47407	62.80658
"SOWAHA"	4.136527	4.462957	3.352715	1.421639	1.549343	1.970718	0.1046704	0.08089332	0.1173763	0.1314163	0	0
"SOX12"	5.584311	6.24814	7.857926	4.580837	5.229034	3.941435	5.442863	7.927545	5.751437	5.38807	4.802425	5.62447
"SOX15"	0.5170658	0.4462957	0.9429511	0.8687795	0.9683397	1.083895	0.7326931	1.132506	0.7042576	1.971245	1.200606	1.562353
"SOX21"	6.721856	5.653079	4.505211	3.948998	3.098687	2.857541	9.734351	8.332012	7.86421	4.599572	5.042546	5.155764
"SOX21-AS1"	12.09934	13.38887	13.72518	7.897995	9.199227	7.88287	14.96787	12.94293	14.67203	7.096483	6.963517	5.93694
"SOX4"	7.445748	8.330853	6.70543	6.476356	6.972046	5.616545	2.616761	2.345906	2.347525	1.708413	1.800909	1.718588
"SOX6"	5.584311	5.429931	4.400438	20.13989	16.07444	16.06135	25.33025	21.67941	23.2405	131.4163	118.4998	122.8009
"SP1"	131.9552	134.1119	129.2891	139.6366	152.223	155.6867	164.2279	142.9385	146.4856	190.5537	199.6608	214.3548
"SP100"	68.56293	59.58048	60.76796	49.75737	48.80432	54.39181	48.46242	50.39654	50.9413	38.50499	42.3814	37.6527
"SP110"	1.034132	1.933948	2.200219	1.421639	1.743011	1.67511	1.046704	0.8089332	0.8216339	0.394249	0.6003031	0.6249411
"SP140L"	3.619461	3.347218	2.828853	0.5528597	1.065174	0.3941435	1.779398	2.507693	2.817031	0.6570817	0.4802425	0.3124706
"SP2"	1.654611	1.115739	1.78113	1.579599	1.839845	1.083895	1.570057	2.4268	3.286536	3.022576	2.881455	2.499764
"SP2-AS1"	3.309221	4.53734	4.400438	4.185937	4.551197	5.320938	6.175556	7.280399	6.573071	9.856226	8.164123	7.967999
"SP3"	196.2782	186.7004	185.028	197.4499	171.9771	183.0797	199.5019	177.8035	197.0748	251.6623	232.9176	239.3524
"SP4"	83.45443	75.42398	72.50246	60.49864	55.67953	61.88053	72.22261	63.09679	74.76868	61.37143	65.43304	52.49505
"SPA17"	5.791137	5.281166	4.505211	3.791038	2.324015	2.463397	4.814841	6.309679	5.04718	4.862405	3.361698	4.062117
"SPACA6"	2.895569	2.975305	3.56226	2.053479	1.743011	1.67511	3.140113	3.235733	2.347525	2.496911	2.881455	4.843294
"SPACA9"	1.034132	1.338887	1.676358	0.8687795	1.355676	0.8868229	2.616761	1.69876	1.760644	1.44558	1.92097	2.96847
"SPAG1"	12.30617	8.182088	7.124519	8.608815	7.06888	7.784334	5.024181	5.096279	5.399308	4.599572	4.682365	4.999529
"SPAG16"	11.27204	10.85986	8.48656	15.71701	14.04093	13.00674	8.268965	10.19256	10.79862	11.69605	11.04558	10.15529
"SPAG4"	4.653593	5.281166	3.667032	3.080218	3.776525	2.660469	6.908249	6.956825	7.042576	4.468156	4.442243	4.374588
"SPAG5"	129.9904	126.6736	126.7745	147.7715	128.4987	133.6147	147.4807	137.276	135.8043	172.024	168.0849	178.7332
"SPAG5-AS1"	1.758024	2.082713	1.36204	1.579599	1.355676	1.576574	3.140113	2.103226	2.699654	2.102662	1.92097	3.437176
"SPAG7"	22.027	24.54626	26.5074	24.64175	30.98687	22.46618	20.09673	22.32656	21.36248	19.71245	23.53188	27.65364
"SPAG8"	0.9307185	1.264505	0.5238617	1.658579	1.549343	1.182431	1.360716	2.103226	2.347525	1.44558	2.521273	2.343529
"SPAG9"	232.3694	213.9244	213.3165	212.5351	192.6996	220.7204	227.6582	223.8318	218.5546	245.88	230.5164	233.8842
"SPART"	178.1809	166.9146	156.6347	168.0693	145.0573	175.0983	142.5611	137.5186	135.1001	152.5744	148.1548	141.7054
"SPAST"	70.32095	67.6138	69.14975	78.66403	67.39644	80.30674	82.68965	77.65759	89.79285	100.5335	108.7749	102.1779
"SPATA1"	1.861437	1.562035	1.257268	1.184699	1.549343	0.9853588	2.198079	3.073946	2.582278	3.022576	2.761394	2.187294
"SPATA13"	19.33826	19.56263	17.28744	14.37435	15.1061	17.83499	12.87446	11.32506	10.79862	11.56464	10.80546	9.061646
"SPATA17"	0.8273053	0.5206783	0.6286341	0.7108196	0.3873359	0.4926794	1.151375	1.69876	1.995397	0.6570817	0.960485	0.4687058
"SPATA2"	2.895569	3.793514	4.609983	2.685318	3.292355	2.463397	2.40742	3.235733	2.582278	3.548241	3.121576	4.530823
"SPATA20"	13.03006	15.09967	17.70653	8.766775	11.23274	7.685799	16.22392	16.9067	16.55005	4.993821	5.882971	8.59294
"SPATA24"	3.309221	2.454626	2.828853	3.791038	2.905019	3.153148	1.988738	2.022333	1.760644	1.708413	1.560788	1.406117
"SPATA2L"	2.481916	2.752157	3.876577	3.159198	6.391042	3.941435	2.30275	2.66948	1.995397	1.839829	2.161091	2.812235
"SPATA32"	1.654611	0.4462957	1.78113	1.026739	0.7746717	0.788287	1.256045	0.4853599	0.4695051	0.2628327	0.1200606	0.1562353
"SPATA33"	7.342335	9.595358	10.16292	8.371875	9.489729	6.798976	12.56045	13.83276	13.38089	12.35314	12.00606	12.49882
"SPATA5"	115.6159	109.4912	107.4964	113.3362	100.2232	105.0392	138.3743	139.1365	140.8515	122.48	130.626	120.9261
"SPATA5L1"	21.50994	24.99256	24.72627	22.58827	25.3705	27.49151	19.25936	19.73797	24.06214	16.16421	17.76897	20.31059
"SPATA6L"	0.8273053	1.190122	0.8381788	1.263679	0.9683397	0.8868229	0.5233522	0.8089332	1.173763	1.314163	1.080546	0.7811764
"SPATA9"	4.550179	5.950609	5.867251	6.081456	3.970193	4.53265	11.51375	7.846652	8.098963	16.95271	15.96806	14.06117
"SPATC1L"	4.23994	6.024992	4.9243	5.607577	9.877065	6.109225	5.233522	7.280399	5.281932	6.439401	6.603335	12.03012
"SPATS2"	16.54611	17.25677	16.13494	18.79723	16.17127	18.1306	11.82776	11.24417	11.15075	8.673479	8.644365	8.436705
"SPC24"	87.69437	90.07735	95.76192	81.19139	90.73343	71.14291	83.84103	91.89481	84.27616	84.76354	88.96493	83.11717
"SPC25"	19.23485	18.89319	19.59243	14.69027	13.55676	16.55403	18.63134	18.44368	16.78481	17.60979	19.81	16.09223
"SPCS1"	28.12838	31.83576	28.39331	30.56524	35.82857	32.31977	28.36569	27.9082	25.7054	22.34078	24.13219	29.05976
"SPCS2"	13.23689	14.80214	16.76358	16.19089	19.56046	14.68185	13.92117	13.59008	16.3153	16.16421	16.80849	14.52988
"SPCS2P4"	32.26491	38.75334	37.5085	34.11934	38.44309	39.02021	31.08712	33.00447	31.92635	33.90542	31.69601	38.12141
"SPCS3"	303.3108	292.77	269.5792	240.415	217.7796	274.718	194.8964	189.7757	224.6582	158.6195	170.246	145.7675
"SPDL1"	92.03772	80.85391	79.9413	79.21689	72.72231	86.41597	67.09376	69.56825	68.43037	61.50285	65.07286	60.77552
"SPDYA"	4.963832	5.653079	4.505211	3.475118	3.582857	3.448756	4.919511	4.125559	5.399308	3.285409	4.322183	4.062117
"SPDYE1"	2.378503	1.562035	1.257268	1.816539	1.743011	1.67511	2.40742	1.779653	2.112773	3.416825	1.680849	2.031059
"SPDYE2"	2.068263	2.454626	1.676358	1.895519	1.549343	2.759005	1.988738	1.294293	2.817031	3.94249	2.161091	2.96847
"SPDYE3"	1.344371	1.338887	1.152496	1.737559	0.9683397	0.9853588	2.616761	2.993053	3.521288	3.285409	3.121576	3.749647
"SPDYE5"	1.137545	1.338887	0.9429511	1.184699	0.7746717	1.773646	2.093409	0.8898265	0.9390102	1.708413	1.680849	1.562353
"SPECC1"	81.79982	78.62243	87.48491	80.40159	75.91783	77.54774	88.13252	85.66602	77.46834	119.7203	114.2977	127.3317
"SPECC1L"	15.92563	15.91788	18.12562	17.69151	17.04278	15.6672	14.54919	16.66402	17.01956	16.29563	16.68843	14.84235
"SPEN"	156.5675	157.3192	154.5392	162.4618	145.0573	172.6349	206.7241	186.1355	188.2715	196.5989	187.7748	192.4819
"SPESP1"	77.35305	74.38262	68.2068	75.18891	57.13204	72.62094	76.40943	74.82632	81.45913	97.90518	92.44668	94.52234
"SPG11"	200.5181	192.3535	179.2655	164.5942	148.5433	153.8145	252.6745	269.7792	261.8665	247.8512	247.0848	232.7906
"SPG21"	71.97556	78.62243	69.04497	72.58258	79.59752	71.33998	70.75722	73.04667	71.36477	66.36526	64.83274	64.36893
"SPG7"	47.8803	48.86938	56.78661	57.41843	64.00725	58.92446	41.97285	39.55683	38.73417	43.10456	43.46195	49.68282
"SPHK1"	22.54407	28.19101	25.66922	42.80713	47.15814	40.1041	24.28354	27.26105	27.7008	33.24834	28.81455	34.84047
